Tiempo ,U_YAW,U_PITCH,W_YAW,W_PITCH,YAW,PITCH
81.46,1.43,7.286,0.004,0,0.014,-0.58
81.48,1.174,7.273,0,0,0.014,-0.58
81.5,1.144,7.271,0,0,0.014,-0.58
81.52,1.169,7.272,0,0,0.014,-0.58
81.54,1.179,7.272,0,0,0.014,-0.58
81.56,1.184,7.272,0,0,0.014,-0.58
81.58,1.189,7.272,0,0,0.014,-0.58
81.6,1.195,7.272,0,0,0.014,-0.58
81.62,4.493,7.447,0.044,0,0.016,-0.58
81.64,4.702,7.457,0.047,0,0.016,-0.58
81.66,1.306,7.287,-0.001,0,0.016,-0.58
81.68,1.078,7.276,-0.004,0,0.016,-0.58
81.7,1.348,7.289,0,0,0.016,-0.58
81.72,-1.901,7.117,-0.044,0,0.014,-0.58
81.74,-2.116,7.106,-0.047,0,0.014,-0.58
81.76,1.288,7.276,0.001,0,0.014,-0.58
81.78,1.53,7.288,0.004,0,0.014,-0.58
81.8,1.273,7.275,0,0,0.014,-0.58
81.82,1.242,7.273,0,0,0.014,-0.58
81.84,1.267,7.274,0,0,0.014,-0.58
81.86,1.278,7.274,0,0,0.014,-0.58
81.88,1.282,7.274,0,0,0.014,-0.58
81.9,1.288,7.275,0,0,0.014,-0.58
81.92,1.294,7.275,0,0,0.014,-0.58
81.94,4.592,7.449,0.044,0,0.016,-0.58
81.96,4.8,7.46,0.047,0,0.016,-0.58
81.98,1.404,7.29,-0.001,0,0.016,-0.58
82,1.176,7.278,-0.004,0,0.016,-0.58
82.02,1.447,7.292,0,0,0.016,-0.58
82.04,1.49,7.294,0,0,0.016,-0.58
82.06,1.477,7.293,0,0,0.016,-0.58
82.08,-1.812,7.119,-0.044,0,0.014,-0.58
82.1,-2.007,7.109,-0.047,0,0.014,-0.58
82.12,1.402,7.279,0.001,0,0.014,-0.58
82.14,1.642,7.291,0.004,0,0.014,-0.58
82.16,1.384,7.278,0,0,0.014,-0.58
82.18,1.354,7.276,0,0,0.014,-0.58
82.2,1.379,7.277,0,0,0.014,-0.58
82.22,1.389,7.277,0,0,0.014,-0.58
82.24,4.686,7.452,0.044,0,0.016,-0.58
82.26,4.894,7.462,0.047,0,0.016,-0.58
82.28,1.498,7.292,-0.001,0,0.016,-0.58
82.3,1.27,7.281,-0.004,0,0.016,-0.58
82.32,1.541,7.294,0,0,0.016,-0.58
82.34,1.584,7.296,0,0,0.016,-0.58
82.36,1.571,7.296,0,0,0.016,-0.58
82.38,-1.718,7.121,-0.044,0,0.014,-0.58
82.4,-1.913,7.111,-0.047,0,0.014,-0.58
82.42,1.496,7.282,0.001,0,0.014,-0.58
82.44,1.736,7.294,0.004,0,0.014,-0.58
82.46,1.478,7.28,0,0,0.014,-0.58
82.48,1.448,7.279,0,0,0.014,-0.58
82.5,1.473,7.28,0,0,0.014,-0.58
82.52,1.483,7.28,0,0,0.014,-0.58
82.54,1.488,7.28,0,0,0.014,-0.58
82.56,4.785,7.455,0.044,0,0.016,-0.58
82.58,4.994,7.465,0.047,0,0.016,-0.58
82.6,1.598,7.295,-0.001,0,0.016,-0.58
82.62,1.37,7.284,-0.004,0,0.016,-0.58
82.64,1.641,7.297,0,0,0.016,-0.58
82.66,1.684,7.299,0,0,0.016,-0.58
82.68,1.671,7.299,0,0,0.016,-0.58
82.7,-1.618,7.124,-0.044,0,0.014,-0.58
82.72,-1.813,7.114,-0.047,0,0.014,-0.58
82.74,1.596,7.285,0.001,0,0.014,-0.58
82.76,1.836,7.296,0.004,0,0.014,-0.58
82.78,1.578,7.283,0,0,0.014,-0.58
82.8,1.548,7.281,0,0,0.014,-0.58
82.82,1.573,7.283,0,0,0.014,-0.58
82.84,1.583,7.283,0,0,0.014,-0.58
82.86,1.588,7.283,0,0,0.014,-0.58
82.88,4.885,7.458,0.044,0,0.016,-0.58
82.9,5.094,7.468,0.047,0,0.016,-0.58
82.92,1.698,7.298,-0.001,0,0.016,-0.58
82.94,1.47,7.286,-0.004,0,0.016,-0.58
82.96,1.741,7.3,0,0,0.016,-0.58
82.98,1.784,7.302,0,0,0.016,-0.58
83,1.771,7.301,0,0,0.016,-0.58
83.02,1.773,7.301,0,0,0.016,-0.58
83.04,-1.511,7.127,-0.044,0,0.014,-0.58
83.06,-1.706,7.117,-0.047,0,0.014,-0.58
83.08,1.702,7.288,0.001,0,0.014,-0.58
83.1,1.943,7.299,0.004,0,0.014,-0.58
83.12,1.685,7.286,0,0,0.014,-0.58
83.14,1.655,7.285,0,0,0.014,-0.58
83.16,1.68,7.286,0,0,0.014,-0.58
83.18,4.982,7.461,0.044,0,0.016,-0.58
83.2,5.189,7.471,0.047,0,0.016,-0.58
83.22,1.793,7.301,-0.001,0,0.016,-0.58
83.24,1.565,7.289,-0.004,0,0.016,-0.58
